date,M1W,d_log_dvol,EA
2016-07-19,0.028964284694328324,-0.4814217137219359,0
2016-07-20,0.024847379153858373,0.12794187999712747,0
2016-07-21,0.031104904920303156,0.1744770040400958,0
2016-07-22,0.006370857277951725,-0.12607728040837785,0
2016-07-25,-0.0009772132434919811,0.33814964637392464,0
2016-07-26,-0.025443948883841827,0.08714212326774984,1
2016-07-27,-0.03257326302091146,0.7654668610069351,0
2016-07-28,0.029996198289763853,-0.8376027501190997,0
2016-07-29,0.04821247857187361,-0.3754586589296096,0
2016-08-01,0.05456763634461481,0.4206143743409996,0
2016-08-02,0.08598589190733996,-0.14487132716539008,0
2016-08-03,0.07759749662126403,-0.15802719073430893,0
2016-08-04,0.027093960157982266,-0.10366596649411619,0
2016-08-05,0.020218676931546664,0.29389171154385707,0
2016-08-08,0.03636163265882919,-0.26387758562252017,0
2016-08-09,0.026959768171642917,0.004717630005053763,0
2016-08-10,0.04617466399767034,-0.057987242064335476,0
2016-08-11,0.02597548640326064,-0.086855014939335,0
2016-08-12,0.019090932653409443,-0.185631848602835,0
2016-08-15,0.006390831928256624,0.31032986598720314,0
2016-08-16,0.010488066997014656,0.21517793174913535,0
2016-08-17,0.005156401951675882,-0.22665300625318352,0
2016-08-18,0.011043180191696589,-0.23215483378884016,0
2016-08-19,0.010610605557021646,0.25236839991678295,0
2016-08-22,0.01102679630454828,-0.009009791573845405,0
2016-08-23,-0.008719008960866415,-0.2777303662738504,0
2016-08-24,-0.00503618315331833,0.1652875091835284,0
2016-08-25,-0.010679830099889376,0.1054418563738686,0
2016-08-26,-0.01514631170901426,0.08276160501893415,0
2016-08-29,-0.02238041757493381,-0.15964699541462934,0
2016-08-30,-0.016157795488247473,0.011705598013364238,0
2016-08-31,-0.02647332839512284,0.023427731245362793,0
2016-09-01,-0.01800235967354924,-0.02895443852638735,0
2016-09-02,-0.006638048442561217,0.06613130032600978,0
2016-09-06,0.007354019938250911,-0.12847125299144224,0
2016-09-07,0.008172272109320033,0.6899712728525493,0
2016-09-08,0.022216806689220547,0.16456669299185123,0
2016-09-09,-0.005687687920802542,-0.19790087132080458,0
2016-09-12,-0.03420593222135038,0.0084734438679952,0
2016-09-13,-0.021481564968645728,0.3787473613411265,0
2016-09-14,0.002991956301409804,0.6706871667192367,0
2016-09-15,0.030905787833342302,-0.21651455436332867,0
2016-09-16,0.09107779959159723,-0.28284029007814837,0
2016-09-19,0.10806287764524569,-0.39086707981562796,0
2016-09-20,0.07392183521844586,-0.3219804331245264,0
2016-09-21,0.05011577457651217,-0.009854276806933626,0
2016-09-22,0.015639835668288526,-0.09760912296389535,0
2016-09-23,-0.008336223486413274,0.5550113919358459,0
2016-09-26,-0.019389809291452398,-0.6559191809104199,0
2016-09-27,-0.005817217598767854,-0.20407198300026508,0
2016-09-28,-0.004078497381102775,0.26755430851246587,0
2016-09-29,0.003680703488252668,0.2042277034368638,0
2016-09-30,-0.02142183637022388,-0.12751004765459584,0
2016-10-03,0.0028978247970044,-0.4516840609417798,0
2016-10-04,-0.00321201491300549,0.3970908036031453,0
2016-10-05,-0.0008099821089668779,-0.3891583536804113,0
2016-10-06,-0.00803062854573211,0.32772083937846475,0
2016-10-07,0.015276896135613782,-0.15891464146987033,0
2016-10-10,0.008796415257559698,0.40673232928028824,0
2016-10-11,0.030988932654216317,0.5543727408311412,0
2016-10-12,0.02897871713114153,-0.46595728646581946,0
2016-10-13,0.0374073521548155,-0.06433821759107516,0
2016-10-14,0.026707538645209805,-0.07402056122207767,0
2016-10-17,0.03110073334418262,-0.3884701909552426,0
2016-10-18,0.012844144762942822,-0.01864202067029197,0
2016-10-19,0.00947591496418232,-0.1312736953718705,0
2016-10-20,-0.0019343085300516094,0.2079371502739349,0
2016-10-21,0.00014909240029092885,-0.10782594224883724,0
2016-10-24,-0.00942366597682387,0.0181603811623674,0
2016-10-25,0.0005192493255159469,0.5858042402950723,1
2016-10-26,0.0068825433570829375,0.4684924283421843,0
2016-10-27,-0.013155372153065947,-0.9153853955592268,0
2016-10-28,-0.021663401105996183,0.3178525916167203,0
2016-10-31,-0.024396073350771985,-0.44440548370086574,0
2016-11-01,-0.03505424088877973,0.5827059030337765,0
2016-11-02,-0.0589343702942875,-0.46625023008811084,0
2016-11-03,-0.03513039528555373,-0.06855516702737319,0
2016-11-04,-0.03661594276249147,0.14778462012371918,0
2016-11-07,-0.038743778164587184,0.056143071393467636,0
2016-11-08,-0.02299666289352542,-0.24439626999923192,0
2016-11-09,0.0012508796877699346,0.8527090466265044,0
2016-11-10,-0.0013686044328364844,0.005851808190296737,0
2016-11-11,-0.01866231688818676,-0.5257059096448451,0
2016-11-14,-0.0038741935626860347,0.3919128556967948,0
2016-11-15,-0.04357156647845928,-0.482865073092416,0
2016-11-16,-0.03623743414191427,0.24715262771909963,0
2016-11-17,-0.007856734318176795,-0.37165168358713885,0
2016-11-18,0.019767900195936328,-0.07679864010375326,0
2016-11-21,0.015013388677864281,0.06839466492160895,0
2016-11-22,0.055446706028123405,-0.21207374638334997,0
2016-11-23,0.04258493106677186,0.11211964274061614,0
2016-11-28,0.01659399379165105,0.6935165049304715,0
2016-11-29,0.013780901647067356,0.22307658340773528,0
2016-11-30,-0.002410482874714681,0.03158959155171104,0
2016-12-01,-0.011242652673121523,0.15694521835585107,0
2016-12-02,-0.015924216419737736,-0.3673541559419,0
2016-12-05,-0.017067665545988042,0.264791655536353,0
2016-12-06,-0.022531180193738898,-0.20488376319274337,0
2016-12-07,-0.01371763622879918,0.13442542792716594,0
2016-12-08,0.004426259209507233,-0.112322379050525,0
2016-12-09,0.023850281692158415,0.30133792995501096,0
2016-12-12,0.03636482402431218,-0.29884605049465307,0
2016-12-13,0.03769614061070703,0.4861767710280205,0
2016-12-14,0.04664557279495485,-0.20429122849877146,0
2016-12-15,0.03705974752283003,-0.10465426776282172,0
2016-12-16,0.032552603037748096,0.11452802872733514,0
2016-12-19,0.017511202987859242,-0.34594766562988966,0
2016-12-20,0.02906193886725994,-0.28281125265679563,0
2016-12-21,0.015139061215684091,0.03019176578550642,0
2016-12-22,0.01602784016728176,0.28277017102228896,0
2016-12-23,0.004037539598321427,-0.5461121090454206,0
2016-12-27,0.004628255499688816,0.24336517763068244,0
2016-12-28,0.0052684424164879395,0.1296014878466707,0
2016-12-29,-0.0016708441648174421,-0.32913417470157214,0
2016-12-30,-0.002820771643571973,0.6208543861376761,0
2017-01-03,-0.0038877100291756506,0.009759724169999373,0
2017-01-04,-0.003170284064392348,-0.3290954812781237,0
2017-01-05,-0.010527391933087493,0.13634585357166173,0
2017-01-06,-0.0012642696809108678,0.36171436658420575,0
2017-01-09,0.010058884413877145,0.008133393361397623,0
2017-01-10,0.026938277900822705,-0.3391708398977755,0
2017-01-11,0.025230950015226572,0.17780467892182372,0
2017-01-12,0.03147286655150516,-0.007002445847735572,0
2017-01-13,0.022406706254719744,-0.11314887119900519,0
2017-01-17,0.009448543155678557,0.32073820582716905,0
2017-01-18,0.008278313197205733,-0.4161505358545057,0
2017-01-19,0.007186442078286337,-0.01723456698949377,0
2017-01-20,0.00032608105214571026,0.19797405573372728,0
2017-01-23,0.006202301306700075,-0.20842143677397473,0
2017-01-24,0.008854432418297975,0.0792384494731202,0
2017-01-25,-0.00018080893968663858,0.35297336492418907,0
2017-01-26,0.01596532377306925,-0.38755085022695823,0
2017-01-27,0.017950580718030462,-0.11998131982592497,0
2017-01-30,0.014324166583611575,0.4478590414764092,0
2017-01-31,0.012244537979624326,0.31992725735628724,1
2017-02-01,0.011041490369299911,1.0303235992428839,0
2017-02-02,0.05467772304302576,-1.232184104353479,0
2017-02-03,0.052502312385614314,-0.3473226598915993,0
2017-02-06,0.05862864877838092,0.1809462861169422,0
2017-02-07,0.06927834108637798,0.31366879098059997,0
2017-02-08,0.08080729888828264,-0.5427107176597019,0
2017-02-09,0.02522260547457833,0.08949218372876544,0
2017-02-10,0.03424810426850522,-0.21235549556893574,0
2017-02-13,0.027681478412795446,0.15296142925189926,0
2017-02-14,0.027101929777791245,0.34626129908015457,0
2017-02-15,0.030604688637486,0.11585033290791813,0
2017-02-16,0.030292598134121107,-0.434285080480187,0
2017-02-17,0.02187819185594231,-0.08574906866634535,0
2017-02-21,0.027094935777943974,0.045193071384073136,0
2017-02-22,0.025186540253841816,-0.18560285655531317,0
2017-02-23,0.015367821098041468,0.1404790544345076,0
2017-02-24,0.0074951918198307155,0.03724167630073083,0
2017-02-27,0.009593161464160893,-0.10898645976207177,0
2017-02-28,0.008776293954948056,0.04534617422092424,0
2017-03-01,0.0022098061207054265,0.6185900815134318,0
2017-03-02,0.01940899669147811,-0.34039811445725476,0
2017-03-03,0.017408108386503418,-0.30352867955907925,0
2017-03-06,0.022599302080968275,-0.04828963986964041,0
2017-03-07,0.017169817114778052,-0.07351860768913099,0
2017-03-08,0.018062426622606154,0.025664790778190394,0
2017-03-09,-0.005578123484820896,0.17270682779541602,0
2017-03-10,-0.0018051108197396637,-0.0840985105036296,0
2017-03-13,-0.004429514575930771,-0.21554675512354748,0
2017-03-14,-0.0009306654929535085,-0.030799215351994036,0
2017-03-15,-0.0036610757283610518,0.47742021491941244,0
2017-03-16,0.010295186076612506,-0.21041285289174638,0
2017-03-17,0.014411877709651577,0.44117230262797236,0
2017-03-20,0.005418053780956722,-0.39873203824787495,0
2017-03-21,0.016407183190564556,0.6908023787133288,0
2017-03-22,0.0062282330078833326,-0.4177379080690784,0
2017-03-23,0.006957775843045688,-0.24266798509803778,0
2017-03-24,0.0015953859921902236,0.04831431351563964,0
2017-03-27,0.005143141255051109,0.02707069043400523,0
2017-03-28,-0.004314242138728108,0.44011628048051676,0
2017-03-29,0.027932309537227695,-0.18258052180433282,0
2017-03-30,0.019120231551478017,-0.3532609787458405,0
2017-03-31,0.021082148821632618,-0.10195660276704643,0
2017-04-03,0.02136502229079129,0.0798306081458584,0
2017-04-04,0.0197954123149926,0.0599387125334232,0
2017-04-05,0.00658685016228544,0.3113212996673873,0
2017-04-06,-0.0009893718296440923,-0.3040534453967467,0
2017-04-07,-0.0017424747544025898,-0.2270438174267504,0
2017-04-10,-0.00228784831422546,0.04490806222773713,0
2017-04-11,-0.003734719117240104,0.5977578955670246,0
2017-04-12,-0.021933813402127633,-0.4077399142121827,0
2017-04-13,-0.015598865263460215,-0.18050553040313488,0
2017-04-17,-0.018236665192608914,-0.09261099628249525,0
2017-04-18,-0.010512859073545489,-0.09570997006439441,0
2017-04-19,-0.013671791262297894,0.10835848093177347,0
2017-04-20,-0.006794835153659307,0.3564979414596401,0
2017-04-21,0.004590022497437118,-0.31235857002992873,0
2017-04-24,0.008446588509511521,-0.02790959197693965,0
2017-04-25,0.012530051044489898,0.09280893273362878,0
2017-04-26,0.02316192195015887,0.09842315236615917,0
2017-04-27,0.021089878542952523,-0.4220201418418874,0
2017-04-28,0.009417800297793821,0.30125536718137624,0
2017-05-01,0.009579572524863078,0.5921391182554103,0
2017-05-02,0.020187067156714367,0.20456967037574358,1
2017-05-03,0.020150697356703162,0.2129216445707982,0
2017-05-04,0.023389924649396487,-0.7216798948887195,0
2017-05-05,0.01895692639698021,0.195641854778156,0
2017-05-08,0.036382681651796034,0.6437678239507569,0
2017-05-09,0.043066717245679786,-0.29688048884230156,0
2017-05-10,0.04319898970749225,-0.38902219714696784,0
2017-05-11,0.04128954280195707,-0.1147861176311018,0
2017-05-12,0.05338120221798359,0.41795359324150283,0
2017-05-15,0.05093942399903817,-0.3772174044911658,0
2017-05-16,0.021423904377694036,-0.1952919532171009,0
2017-05-17,0.013736441453380266,0.9479259661505637,0
2017-05-18,-0.01602534650091414,-0.38179084393656737,0
2017-05-19,-0.009349929832079162,-0.24384376720200507,0
2017-05-22,-0.01973372877678159,-0.18227297286547994,0
2017-05-23,-0.011115548227234484,-0.11197188696727522,0
2017-05-24,-0.01079497448303357,-0.018058506407630404,0
2017-05-25,0.020412922095361274,-0.00273367968591387,0
2017-05-26,0.009154281606962744,-0.21504051498322596,0
2017-05-30,0.0035075448096772988,0.12771871931514056,0
2017-05-31,-0.001873995373970594,0.0894070085120191,0
2017-06-01,-0.006707949765823784,-0.22888925273221972,0
2017-06-02,-0.0007860973480973144,0.5774664154247695,0
2017-06-05,0.00995724976011969,-0.12178039238498783,0
2017-06-06,0.002238389294979992,0.054070912050882214,0
2017-06-07,0.0050545353985334,-0.20164110713483296,0
2017-06-08,0.016866254838692196,-0.10939494260331273,0
2017-06-09,0.011310600226695833,1.2229141089643925,0
2017-06-12,-0.04257285063042415,0.08100108508915582,0
2017-06-13,-0.05701703692722093,-0.8630451402290014,0
2017-06-14,-0.05223201369142716,0.00778391788458066,0
2017-06-15,-0.06796688670369422,0.03219204476019044,0
2017-06-16,-0.07102810656408964,0.17920533867740573,0
2017-06-19,-0.046158403445584195,-0.22509838520529257,0
2017-06-20,0.006429562643671893,-0.271583113770518,0
2017-06-21,-0.01082941874897747,-0.24597302687576317,0
2017-06-22,0.004878274785766745,-0.06752147205467907,0
2017-06-23,0.009170428261589869,0.13384757585497908,0
2017-06-26,0.028002843628486485,0.24919700796880306,0
2017-06-27,-0.0036816181780641166,-0.027358062923418913,0
2017-06-28,-0.008521339886580659,-0.13430210682810184,0
2017-06-29,-0.00026547498054219076,0.3873902763420283,0
2017-06-30,-0.013532811180684945,-0.4761808787887709,0
2017-07-05,-0.015912299457481627,0.3859237178740642,0
2017-07-06,0.0021520811749375923,0.15376799305068545,0
2017-07-07,-0.02156007831136808,-0.26538930150752194,0
2017-07-10,0.003467554964618369,0.12863105010926645,0
2017-07-11,0.007350895413391179,-0.09590295550414751,0
2017-07-12,0.014199414008709166,0.2582163467471652,0
2017-07-13,0.011606809337362467,0.12072684499389297,0
2017-07-14,0.03483558208450743,-0.24869497476553093,0
2017-07-17,0.033221941882844774,0.12737348479458888,0
2017-07-18,0.030601821480898295,-0.25220858015219605,0
2017-07-19,0.030649837221012,0.11482932882370633,0
2017-07-20,0.03537318322538274,-0.19234214974353492,0
2017-07-21,0.017230609417391296,0.2794500279415786,0
2017-07-24,0.008422131158197566,-0.07715122495427451,0
2017-07-25,0.016626885623983956,-0.07220107601747117,0
2017-07-26,0.017616594242857442,-0.25967616252164305,0
2017-07-27,0.01630371080687798,0.8507971249403177,0
2017-07-28,0.001343990136678741,-0.6994075826423334,0
2017-07-31,-0.00542457883444003,0.0737818963491641,0
2017-08-01,-0.022192628943557224,0.35480327263309874,1
2017-08-02,-0.01781727368678876,1.0377503497364877,0
2017-08-03,0.023488782075630876,-0.9540191913678697,0
2017-08-04,0.032417339386820565,-0.23705945015952423,0
2017-08-07,0.04482582561920534,0.016456024370079092,0
2017-08-08,0.06517994349099698,0.6015860142329146,0
2017-08-09,0.0648287766181812,-0.33594786930537524,0
2017-08-10,0.024820805392521184,0.3426841747731828,0
2017-08-11,0.002624709680717263,-0.36970431873455567,0
2017-08-14,0.011219162690820461,-0.19892388472007383,0
2017-08-15,0.010135677249616393,0.3217132178916877,0
2017-08-16,0.013505423199807076,-0.07911391400112322,0
2017-08-17,0.002800113834035667,-0.01566247312452873,0
2017-08-18,0.016284107556519434,0.008653148378293452,0
2017-08-21,0.00013604516720544524,-0.08476880751636529,0
2017-08-22,-0.016523043868784892,-0.22900055701165556,0
2017-08-23,-0.011599356769498748,-0.10639986512733302,0
2017-08-24,-0.005795569403590939,0.07246659316030701,0
2017-08-25,0.00913371749973324,0.05256046873216036,0
2017-08-28,0.014826288679968602,0.12915022009218902,0
2017-08-29,0.027061392581189114,0.2753262175508766,0
2017-08-30,0.01946863078820371,-0.1203036347516715,0
2017-08-31,0.02067722909577885,-0.04617167718755866,0
2017-09-01,0.028846879464890396,-0.39430021557448924,0
2017-09-05,0.025800883435529,0.5666250208713848,0
2017-09-06,0.0037614941969192905,-0.3879332547604548,0
2017-09-07,-0.006147533311278597,0.08145619857920039,0
2017-09-08,-0.012700343653829993,0.11243152868165396,0
2017-09-11,-0.03310610522660262,0.1692096876408975,0
2017-09-12,-0.01566584175512764,0.9407351864845808,0
2017-09-13,-0.007617112880115684,-0.5234923471721409,0
2017-09-14,-0.014313946363710528,-0.7608377600247671,0
2017-09-15,-0.018775864718766577,0.6212490257701617,0
2017-09-18,0.007830514280110723,-0.4506857631018093,0
2017-09-19,-0.017804306831627592,-0.3016547288089839,0
2017-09-20,-0.013329418385152003,0.9853233932509653,0
2017-09-21,-0.02261747443909412,-0.3494068298483519,0
2017-09-22,-0.03132517873837104,0.25513082264484765,0
2017-09-25,-0.05210055868059227,-0.08648589069518309,0
2017-09-26,-0.052261971763602144,-0.2153116090693885,0
2017-09-27,-0.03528226164691706,-0.3511044289336205,0
2017-09-28,-0.011934172968017354,-0.11547408887728139,0
2017-09-29,-0.0008384807221450963,0.12715698921187268,0
2017-10-02,0.01463235637200766,-0.2732089772930024,0
2017-10-03,0.021345106844619988,-0.13468644314849243,0
2017-10-04,0.008133749577716731,0.19396722294440139,0
2017-10-05,-0.004735648718780183,0.03157525975294817,0
2017-10-06,0.01385613682823772,-0.24727339454190655,0
2017-10-09,0.008341117735218617,-0.04325359294105624,0
2017-10-10,0.012982342245547951,-0.0014472937149072607,0
2017-10-11,0.009223272519363057,0.044391380085453847,0
2017-10-12,0.01979550968894417,0.028861894847757696,0
2017-10-13,0.0039081901453652534,-0.02025065252974656,0
2017-10-16,0.011032550565809984,0.4329243819462114,0
2017-10-17,0.025657399941011683,-0.2191316148239686,0
2017-10-18,0.028880722089984268,-0.16549186740207844,0
2017-10-19,0.020430993010663645,0.8474160127287185,0
2017-10-20,-0.00019229976845913654,-0.57063204194964,0
2017-10-23,-0.004870050665057857,-0.11543773918305789,0
2017-10-24,-0.02321271316770357,-0.15279305909351493,0
2017-10-25,-0.02129548917746593,0.13009959801241067,0
2017-10-26,-0.021252595729828627,-0.25187783383922735,0
2017-10-27,0.009216150994025174,1.1219606476179962,0
2017-10-30,0.04250018842813574,0.032745856772464776,0
2017-10-31,0.06518131861422605,-0.24848377408418898,0
2017-11-01,0.07337894291933011,-0.0368170359139981,0
2017-11-02,0.06473713699119354,-0.0020021692799545576,1
2017-11-03,0.06545684169595978,0.5970344399791543,0
2017-11-06,0.0563417742153014,-0.5554659944257878,0
2017-11-07,0.044564628694410136,-0.3415229615502966,0
2017-11-08,0.03340457158015431,-0.04085827627644534,0
2017-11-09,0.054618524955273084,0.23707293950404207,0
2017-11-10,0.04538474626919076,-0.43943140264901004,0
2017-11-13,0.016142698942257727,-0.12308866844951538,0
2017-11-14,0.0016457270088796605,0.3732302439374209,0
2017-11-15,-0.01636341724397017,0.12352217246805708,0
2017-11-16,-0.03781140663889193,-0.28027516882699643,0
2017-11-17,-0.02394364238933777,-0.017302511977909774,0
2017-11-20,-0.026406627124615945,-0.3641706043195647,0
2017-11-21,-0.023214995759957446,0.46957006994572126,0
2017-11-22,0.010412628787992873,0.013924263158060057,0
2017-11-27,0.022309794558953655,0.5329461290986437,0
2017-11-28,0.022953576563145894,0.2526754518377601,0
2017-11-29,0.017554138900462757,0.5150327999511646,0
2017-11-30,-0.021262282317618286,-0.32502092424474327,0
2017-12-01,-0.018425981946368353,0.16138785565312475,0
2017-12-04,-0.022883954865302147,-0.15885940375703456,0
2017-12-05,-0.025014034110469208,-0.151822804626768,0
2017-12-06,-0.019540536506133854,0.004813943180632663,0
2017-12-07,-0.002623547833119577,-0.10082527125890905,0
2017-12-08,-0.014171848894138694,-0.07503668055093371,0
2017-12-11,-0.009635001145635425,0.2886664376427852,0
2017-12-12,0.016959704186052083,-0.4736183818296169,0
2017-12-13,0.012182917197320897,0.21677266633935588,0
2017-12-14,0.019139220497222276,-0.09947079863759001,0
2017-12-15,0.01692773171339823,0.48536654615674735,0
2017-12-18,0.026325166701433922,-0.19459158818354894,0
2017-12-19,0.02157776307762571,-0.027156162534684114,0
2017-12-20,0.016179507482468658,-0.17698481065194827,0
2017-12-21,0.011824545321521551,-0.14262155632836837,0
2017-12-22,0.016060552546096396,-0.3214806545298252,0
2017-12-26,0.006681784634432919,0.8744930607956931,0
2017-12-27,-0.0337696983264566,-0.5140095848546338,0
2017-12-28,-0.022915555705456114,-0.20976669740836584,0
2017-12-29,-0.019061852611779617,0.36987083820226374,0
2018-01-02,-0.03387126424799014,0.07058164189674443,0
